,0
Cumulative Return,
<<<<<<< HEAD
Total Return,6.3846
Annualized Return,0.1586
Average Annual Return,0.1625
Annualized Volatility,0.1700
Average Monthly Volatility,0.0491
Sharpe Ratio,0.9554
Max Drawdown,-0.5302
Calmar Ratio,0.2991
Time Under Water,7.5000
Maximum One-Month Loss,-0.1782
PSR,0.9998
Information Ratio,0.5200
Portfolio Turnover,1.7524
Number of Stocks Change,0.5105
Alpha Annualized,0.0452
Annualized Tracking Error,0.0226
Per trade Tracking Error,0.2454
=======
Total Return,7.1833
Annualized Return,0.1663
Average Annual Return,0.1725
Annualized Volatility,0.1890
Sharpe Ratio,0.9128
Max Drawdown,-0.8733
Calmar Ratio,0.1904
Time Under Water,8.0000
Maximum One-Month Loss,-0.1553
PSR,0.9996
Information Ratio,0.6586
Portfolio Turnover,1.3742
Alpha Annualized,0.0420
Annualized Tracking Error,0.0415
Per trade Tracking Error,0.0120
>>>>>>> 840ede1 (Let's go Moosa)
